data_id,reporting_date,metric_id,value,currency,entity_id
66770,30-04-2025,2,-24.06,INR,E107
66771,28-02-2025,5,105.3847,%,E117
66772,29-02-2024,2,-56.17,INR,E144
66773,30-04-2023,5,110.7667,%,E122
66774,31-08-2023,2,-239.23,INR,E136
66775,31-05-2025,1,1036.55,INR,E113
66776,31-01-2023,1,1182.06,INR,E138
66777,31-01-2024,3,974623.83,INR,E145
66778,31-05-2024,5,119.9964,%,E127
66779,31-12-2023,4,2.4397,x,E132
66780,31-05-2024,1,1459.14,INR,E137
66781,31-03-2024,2,42.31,INR,E111
66782,30-06-2025,2,-250.03,INR,E101
66783,30-04-2025,5,105.5361,%,E103
66784,31-12-2024,1,2865.12,INR,E101
66785,29-02-2024,1,3585.37,INR,E121
66786,31-01-2023,1,1254.25,INR,E144
66787,30-06-2023,5,112.3012,%,E134
66788,28-02-2023,3,545083.5,INR,E134
66789,28-02-2025,1,2448.41,INR,E125
66790,30-06-2024,5,114.4359,%,E109
66791,31-05-2025,5,111.7506,%,E144
66792,31-01-2023,4,2.0762,x,E130
66793,31-05-2025,3,792295.03,INR,E104
66794,30-09-2023,4,1.8329,x,E111
66795,31-07-2024,2,-66.24,INR,E118
66796,31-07-2024,3,720532.81,INR,E147
66797,28-02-2023,3,687826.65,INR,E147
66798,28-02-2023,4,2.2606,x,E138
66799,31-01-2024,1,1559.79,INR,E108
66800,31-01-2024,5,122.1407,%,E142
66801,31-12-2023,3,665625.51,INR,E122
66802,30-06-2024,4,2.224,x,E142
66803,31-07-2024,5,122.6755,%,E127
66804,31-07-2024,4,2.3875,x,E109
66805,30-04-2025,4,1.9524,x,E129
66806,30-09-2024,2,-146.04,INR,E122
66807,31-10-2024,4,2.1058,x,E140
66808,29-02-2024,2,-189.62,INR,E129
66809,31-05-2024,1,4162.39,INR,E130
66810,31-01-2023,2,126.81,INR,E120
66811,30-11-2023,4,2.2956,x,E140
66812,30-04-2025,3,716628.75,INR,E139
66813,31-08-2024,4,2.0574,x,E102
66814,31-08-2024,2,-238.36,INR,E125
66815,31-01-2023,3,843822.81,INR,E126
66816,31-01-2023,2,-7.9,INR,E107
66817,30-04-2025,4,2.0092,x,E121
66818,30-09-2024,4,2.347,x,E115
66819,30-09-2024,5,120.4464,%,E123
66820,29-02-2024,3,767596.27,INR,E140
66821,30-11-2024,2,-86.94,INR,E112
66822,31-12-2024,1,2785.74,INR,E137
66823,31-03-2025,4,1.8508,x,E127
66824,31-01-2023,3,575802.71,INR,E135
66825,31-03-2024,4,2.1458,x,E108
66826,30-11-2023,2,114.91,INR,E109
66827,30-04-2023,3,985605.02,INR,E115
66828,30-04-2024,2,-26.58,INR,E114
66829,31-01-2023,2,298.38,INR,E137
66830,28-02-2025,3,593549.29,INR,E110
66831,31-01-2024,2,93.98,INR,E111
66832,31-05-2023,4,2.4948,x,E137
66833,31-05-2025,4,2.1403,x,E126
66834,31-05-2023,5,114.0474,%,E129
66835,30-04-2025,3,757626.15,INR,E147
66836,31-01-2025,3,922755.57,INR,E110
66837,30-04-2025,3,969555.25,INR,E129
66838,31-05-2023,2,-27.64,INR,E107
66839,30-11-2023,3,886185.01,INR,E111
66840,31-08-2023,2,260.21,INR,E123
66841,30-04-2023,5,110.6424,%,E128
66842,31-10-2024,3,746580.3,INR,E108
66843,31-12-2023,5,124.9084,%,E149
66844,31-07-2023,3,676739.28,INR,E139
66845,31-03-2023,2,71.81,INR,E127
66846,31-10-2023,4,2.157,x,E111
66847,30-06-2024,3,577074.21,INR,E118
66848,30-09-2024,5,121.1323,%,E142
66849,30-04-2024,3,706450.3,INR,E145
66850,30-11-2024,3,750161.71,INR,E141
66851,31-01-2025,5,117.8568,%,E138
66852,30-04-2023,2,-53.71,INR,E109
66853,31-05-2025,5,111.5016,%,E112
66854,31-10-2024,5,115.9286,%,E118
66855,31-05-2024,4,1.8468,x,E114
66856,28-02-2023,1,2736.52,INR,E131
66857,28-02-2025,2,-234.96,INR,E113
66858,31-10-2023,2,206.85,INR,E136
66859,30-04-2024,2,-52.98,INR,E149
66860,28-02-2025,1,1331.14,INR,E137
66861,31-05-2025,3,895011.88,INR,E117
66862,31-01-2025,1,1078.5,INR,E129
66863,31-12-2024,1,3397.38,INR,E134
66864,30-06-2023,1,3810.66,INR,E113
66865,31-01-2024,3,595605.2,INR,E106
66866,31-10-2024,1,1525.04,INR,E131
66867,31-01-2023,2,-231.67,INR,E144
66868,31-12-2023,4,2.4933,x,E101
66869,31-05-2023,3,877543.41,INR,E116
66870,28-02-2023,1,2250.84,INR,E115
66871,30-06-2025,1,2342.23,INR,E132
66872,28-02-2023,2,89.17,INR,E113
66873,31-05-2023,2,-25.4,INR,E134
66874,29-02-2024,2,-137.2,INR,E106
66875,28-02-2025,3,528548.3,INR,E142
66876,28-02-2025,5,120.6771,%,E142
66877,31-03-2024,1,4552.9,INR,E138
66878,30-04-2025,2,-176.42,INR,E127
66879,31-05-2025,3,531702.56,INR,E137
66880,28-02-2025,1,1474.5,INR,E118
66881,31-05-2024,2,-51.44,INR,E112
66882,31-05-2023,3,649674.12,INR,E116
66883,30-06-2023,3,536728.91,INR,E116
66884,30-09-2023,5,114.0974,%,E140
66885,28-02-2023,1,1815.68,INR,E139
66886,30-04-2023,5,106.339,%,E103
66887,31-03-2025,3,828964.07,INR,E149
66888,31-12-2023,5,116.4501,%,E132
66889,31-07-2023,2,195.84,INR,E128
66890,31-10-2023,2,-118.63,INR,E131
66891,28-02-2025,1,1543.29,INR,E139
66892,30-04-2024,3,680080.38,INR,E102
66893,31-05-2024,2,167.22,INR,E133
66894,30-06-2023,4,1.7417,x,E111
66895,29-02-2024,5,110.1,%,E109
66896,30-06-2024,5,107.9517,%,E121
66897,30-06-2023,3,993257.18,INR,E125
66898,29-02-2024,3,983654.91,INR,E113
66899,30-11-2023,2,94.83,INR,E115
66900,30-09-2024,1,1859.27,INR,E108
66901,31-05-2024,2,159.93,INR,E102
66902,30-11-2024,5,116.6787,%,E122
66903,30-04-2024,3,874783.07,INR,E104
66904,30-11-2023,4,2.3604,x,E112
66905,31-03-2023,1,2273.9,INR,E128
66906,31-01-2023,5,123.274,%,E138
66907,31-12-2023,5,122.9712,%,E148
66908,31-08-2023,1,3188.52,INR,E104
66909,28-02-2025,3,842285.78,INR,E135
66910,30-09-2024,1,2644.14,INR,E121
66911,30-09-2023,5,118.1021,%,E140
66912,30-04-2023,4,2.049,x,E141
66913,31-03-2023,4,1.8228,x,E135
66914,29-02-2024,2,-106.3,INR,E142
66915,30-06-2023,5,118.0333,%,E144
66916,31-07-2023,1,4826.51,INR,E138
66917,31-01-2024,4,1.7015,x,E145
66918,31-10-2023,2,-64.48,INR,E142
66919,31-08-2023,3,902854.6,INR,E146
66920,31-01-2025,1,1492.05,INR,E127
66921,30-06-2023,2,296.5,INR,E105
66922,30-04-2023,5,118.5628,%,E111
66923,30-11-2023,3,955400.23,INR,E135
66924,31-05-2023,5,121.7611,%,E146
66925,31-05-2024,2,166.28,INR,E139
66926,30-09-2023,4,1.5329,x,E122
66927,30-09-2023,3,703248.06,INR,E116
66928,28-02-2023,3,600931.2,INR,E127
66929,30-09-2024,5,122.4267,%,E110
66930,30-11-2024,4,2.1803,x,E149
66931,31-01-2024,4,1.6071,x,E150
66932,30-06-2023,5,112.192,%,E144
66933,31-05-2025,3,534654.08,INR,E106
66934,31-05-2024,4,2.24,x,E118
66935,29-02-2024,5,113.3664,%,E111
66936,31-10-2024,3,617185.63,INR,E117
66937,31-01-2023,5,115.3538,%,E144
66938,31-08-2023,5,105.8409,%,E107
66939,31-07-2024,3,628647.31,INR,E131
66940,31-08-2024,1,1701.22,INR,E108
66941,31-08-2023,3,965321.83,INR,E136
66942,31-10-2024,5,112.5421,%,E111
66943,31-08-2023,2,50.68,INR,E135
66944,30-11-2024,2,1.77,INR,E136
66945,30-06-2025,5,118.1841,%,E137
66946,30-04-2024,2,-132.53,INR,E103
66947,28-02-2023,1,1483.12,INR,E105
66948,30-11-2023,2,-251.13,INR,E122
66949,31-03-2024,2,-183.96,INR,E146
66950,31-08-2024,1,2931.32,INR,E122
66951,31-05-2024,4,1.736,x,E136
66952,31-01-2024,1,2736.01,INR,E103
66953,31-01-2023,1,1117.21,INR,E112
66954,31-01-2023,3,813775.55,INR,E141
66955,30-04-2024,1,4512.65,INR,E108
66956,30-04-2025,4,1.5476,x,E140
66957,31-08-2023,1,1872.16,INR,E110
66958,31-05-2025,5,111.3554,%,E137
66959,31-03-2025,1,2148.96,INR,E112
66960,31-05-2025,2,-275.77,INR,E106
66961,30-09-2024,4,1.6066,x,E146
66962,31-12-2024,1,4649.85,INR,E104
66963,31-03-2025,2,126.82,INR,E143
66964,31-10-2023,4,2.4584,x,E105
66965,31-10-2024,4,1.9405,x,E146
66966,31-12-2023,5,122.5807,%,E134
66967,31-01-2025,3,908269.6,INR,E109
66968,31-01-2024,3,937470.53,INR,E147
66969,31-10-2023,1,1156.62,INR,E120
66970,28-02-2025,5,118.0503,%,E104
66971,31-12-2023,5,116.3326,%,E106
66972,31-05-2024,1,3180.86,INR,E102
66973,30-06-2024,4,2.0044,x,E124
66974,28-02-2025,5,120.9195,%,E149
66975,30-11-2023,4,2.4681,x,E141
66976,30-04-2023,2,197.35,INR,E144
66977,31-08-2024,3,935197.69,INR,E141
66978,30-04-2023,4,1.9839,x,E143
66979,31-12-2024,5,118.8122,%,E140
66980,30-09-2024,4,1.9156,x,E142
66981,31-08-2023,1,2441.14,INR,E132
66982,30-04-2025,2,237.17,INR,E141
66983,30-11-2024,5,123.1042,%,E143
66984,31-10-2024,5,118.6444,%,E131
66985,28-02-2023,4,2.3378,x,E118
66986,31-03-2023,1,2441.45,INR,E101
66987,31-05-2024,4,1.9338,x,E116
66988,31-12-2023,4,2.321,x,E148
66989,31-07-2023,1,2592.2,INR,E150
66990,29-02-2024,3,519983.81,INR,E130
66991,31-10-2024,2,-88.02,INR,E120
66992,31-08-2023,3,699115.15,INR,E106
66993,30-04-2024,2,-207.22,INR,E101
66994,31-10-2024,1,2376.5,INR,E102
66995,30-06-2024,3,967211.01,INR,E104
66996,31-12-2023,3,929266.55,INR,E136
66997,31-03-2025,4,1.9459,x,E127
66998,31-03-2025,4,2.2099,x,E143
66999,30-11-2024,2,-208.89,INR,E139
67000,31-10-2023,5,120.051,%,E111
67001,31-03-2024,5,114.5157,%,E130
67002,30-04-2024,3,861284.11,INR,E136
67003,31-03-2025,2,86.41,INR,E124
67004,31-03-2025,3,616382.3,INR,E105
67005,31-08-2023,3,917345.79,INR,E119
67006,31-08-2024,5,116.4435,%,E135
67007,31-12-2023,4,2.2842,x,E110
67008,30-09-2023,1,1375.95,INR,E130
67009,30-04-2025,2,69.21,INR,E149
67010,31-05-2024,1,2167.54,INR,E104
67011,30-04-2023,2,216.54,INR,E122
67012,30-09-2023,2,269.7,INR,E130
67013,31-12-2023,2,-266.5,INR,E150
67014,31-07-2024,1,3897.13,INR,E112
67015,30-04-2025,1,1411.91,INR,E113
67016,30-09-2024,1,4430.03,INR,E116
67017,29-02-2024,5,107.4905,%,E122
67018,28-02-2025,1,1780.03,INR,E116
67019,30-11-2024,2,-149.03,INR,E119
67020,31-08-2023,4,2.2278,x,E128
67021,29-02-2024,2,-124.48,INR,E147
67022,31-07-2024,2,57.65,INR,E147
67023,31-01-2024,5,116.4389,%,E125
67024,30-09-2023,1,2609.05,INR,E140
67025,31-08-2023,2,23.69,INR,E120
67026,31-12-2023,2,-229.08,INR,E134
67027,31-07-2024,3,938087.13,INR,E106
67028,31-08-2024,1,1828.31,INR,E116
67029,31-01-2023,3,940113.31,INR,E144
67030,30-06-2024,5,115.3747,%,E119
67031,28-02-2023,2,68.36,INR,E127
67032,31-08-2024,1,2029.19,INR,E131
67033,31-12-2024,1,1889.32,INR,E143
67034,31-01-2025,2,-5.58,INR,E140
67035,30-06-2023,5,110.3472,%,E142
67036,31-10-2024,1,2692.56,INR,E104
67037,31-01-2025,3,720109.97,INR,E137
67038,31-01-2023,4,1.7709,x,E103
67039,31-01-2023,3,645864.99,INR,E103
67040,28-02-2025,2,283.75,INR,E140
67041,29-02-2024,2,52.47,INR,E124
67042,31-12-2023,4,2.3319,x,E120
67043,31-01-2024,1,1182.97,INR,E134
67044,30-09-2023,1,1007.7,INR,E118
67045,31-10-2024,1,3076.41,INR,E127
67046,31-12-2024,1,4307.22,INR,E124
67047,31-03-2024,3,805459.42,INR,E130
67048,31-08-2023,3,809414.84,INR,E136
67049,31-03-2023,1,1557.43,INR,E123
67050,31-03-2023,4,2.4786,x,E141
67051,31-12-2023,5,115.594,%,E112
67052,31-07-2024,1,1410.41,INR,E134
67053,28-02-2023,1,2656.79,INR,E116
67054,28-02-2025,5,106.4394,%,E103
67055,31-03-2025,4,1.9181,x,E134
67056,31-03-2025,4,2.2116,x,E121
67057,31-10-2023,2,-105.88,INR,E121
67058,30-04-2024,2,-112.14,INR,E127
67059,31-01-2024,3,757169.62,INR,E142
67060,28-02-2025,3,749242.97,INR,E128
67061,31-07-2023,3,733571.34,INR,E145
67062,30-09-2024,1,3067.38,INR,E117
67063,31-01-2023,1,1191.84,INR,E131
67064,30-06-2024,3,737133.36,INR,E127
67065,30-09-2024,2,295.21,INR,E101
67066,30-11-2024,3,882167.78,INR,E107
67067,31-10-2024,3,643784.59,INR,E146
67068,30-04-2023,4,2.1777,x,E102
67069,31-07-2023,3,664951.28,INR,E143
67070,30-04-2024,2,-185.09,INR,E145
67071,30-11-2023,4,2.2736,x,E120
67072,31-01-2024,5,109.1917,%,E113
67073,31-03-2024,2,215.18,INR,E138
67074,30-06-2025,2,-71.75,INR,E124
67075,31-01-2023,1,4027.37,INR,E135
67076,29-02-2024,1,2038.39,INR,E145
67077,30-04-2025,2,91.64,INR,E112
67078,31-05-2025,4,1.7125,x,E110
67079,30-06-2024,1,1087.34,INR,E123
67080,31-07-2023,2,188.76,INR,E136
67081,31-01-2023,1,4424.65,INR,E114
67082,31-03-2025,4,2.3806,x,E142
67083,31-01-2024,2,-278.22,INR,E107
67084,31-03-2025,5,120.2184,%,E136
67085,28-02-2025,2,201.52,INR,E149
67086,30-04-2024,1,2246.79,INR,E144
67087,31-12-2024,2,-17.73,INR,E143
67088,30-11-2023,1,2631.66,INR,E116
67089,30-04-2024,5,113.802,%,E146
67090,29-02-2024,4,2.3467,x,E147
67091,30-09-2024,2,-49.28,INR,E130
67092,31-01-2024,2,-118.58,INR,E103
67093,31-01-2025,2,-221.77,INR,E147
67094,31-01-2023,5,118.4968,%,E129
67095,31-05-2024,2,-249.48,INR,E118
67096,31-10-2023,2,-263.29,INR,E149
67097,30-06-2025,2,108.95,INR,E110
67098,31-12-2024,1,3777.16,INR,E130
67099,30-11-2023,2,-180.55,INR,E105
67100,31-01-2024,5,124.1437,%,E108
67101,30-04-2025,4,2.2878,x,E115
67102,31-01-2024,3,843214.02,INR,E108
67103,30-04-2023,2,152.61,INR,E125
67104,31-07-2024,2,-52.87,INR,E117
67105,30-06-2023,5,114.1128,%,E135
67106,30-09-2024,1,4480.86,INR,E102
67107,31-08-2023,4,1.5254,x,E135
67108,31-05-2024,1,4209.68,INR,E150
67109,31-05-2025,5,113.9514,%,E143
67110,31-10-2024,3,731984.24,INR,E145
67111,30-09-2024,5,111.514,%,E129
67112,31-03-2025,2,64.24,INR,E133
67113,31-05-2024,2,105.4,INR,E135
67114,31-10-2024,4,1.6608,x,E123
67115,30-04-2024,5,116.3143,%,E140
67116,30-11-2024,3,732455.93,INR,E124
67117,28-02-2025,5,120.6382,%,E105
67118,31-01-2023,1,3181.15,INR,E150
67119,31-10-2024,4,1.9296,x,E141
67120,31-12-2024,2,17.36,INR,E102
67121,31-08-2023,1,2962.27,INR,E131
67122,30-04-2024,1,4740.71,INR,E123
67123,31-03-2024,2,-112.87,INR,E137
67124,30-04-2025,4,1.5373,x,E121
67125,31-05-2025,5,118.2399,%,E140
67126,30-04-2023,4,2.1038,x,E127
67127,31-01-2025,5,123.1994,%,E105
67128,30-09-2023,1,1469.91,INR,E146
67129,30-04-2025,2,13.59,INR,E134
67130,29-02-2024,3,575385.53,INR,E109
67131,30-09-2024,3,727854.48,INR,E139
67132,31-10-2024,5,120.9874,%,E111
67133,30-04-2025,1,4429.55,INR,E132
67134,30-04-2025,4,2.3339,x,E140
67135,30-06-2023,1,3189.62,INR,E137
67136,30-11-2023,5,117.6792,%,E110
67137,30-11-2023,2,30.94,INR,E137
67138,31-10-2024,4,2.0612,x,E118
67139,31-10-2023,3,942575.44,INR,E138
67140,31-07-2023,5,109.1855,%,E128
67141,30-11-2023,3,719382.94,INR,E130
67142,30-06-2025,4,2.1101,x,E127
67143,31-05-2024,4,2.2654,x,E131
67144,31-01-2025,3,880944.86,INR,E106
67145,30-04-2025,3,558624.18,INR,E115
67146,30-04-2024,1,1887.64,INR,E139
67147,31-08-2023,4,2.4115,x,E149
67148,31-07-2024,5,112.1504,%,E143
67149,30-04-2023,5,105.0543,%,E134
67150,31-01-2024,4,1.6998,x,E125
67151,31-01-2025,4,2.4696,x,E106
67152,31-03-2023,1,2238.99,INR,E122
67153,31-07-2024,3,806857.27,INR,E118
67154,31-01-2023,4,2.2266,x,E150
67155,31-05-2024,2,87.95,INR,E108
67156,31-12-2023,3,688783.09,INR,E138
67157,31-12-2024,2,-41.75,INR,E135
67158,31-01-2024,2,202.79,INR,E138
67159,30-06-2025,3,831392.57,INR,E148
67160,30-06-2024,3,511717.64,INR,E122
67161,31-08-2024,2,-177.93,INR,E103
67162,30-06-2024,1,2145.19,INR,E148
67163,30-09-2023,1,2461.95,INR,E120
67164,31-03-2023,2,46.14,INR,E127
67165,31-05-2025,2,-80.09,INR,E112
67166,31-03-2025,2,195.01,INR,E123
67167,30-04-2024,4,1.9738,x,E134
67168,31-05-2023,1,3008.72,INR,E133
67169,31-01-2023,5,113.5478,%,E145
67170,31-05-2023,4,1.8105,x,E114
67171,30-11-2023,3,862400.06,INR,E140
67172,31-07-2023,4,1.7296,x,E143
67173,31-01-2024,5,118.7898,%,E135
67174,31-07-2023,2,17.82,INR,E101
67175,30-04-2025,4,1.6023,x,E107
67176,30-04-2025,3,508983.62,INR,E149
67177,31-03-2025,5,108.3889,%,E119
67178,28-02-2023,3,880510.44,INR,E110
67179,31-01-2023,4,1.8846,x,E115
67180,31-10-2023,1,4219.51,INR,E110
67181,31-10-2023,4,2.0019,x,E102
67182,28-02-2023,3,516373.31,INR,E103
67183,31-12-2023,1,4384.39,INR,E105
67184,31-10-2023,1,4745.05,INR,E128
67185,30-06-2023,1,1296.86,INR,E120
67186,28-02-2025,3,604175.33,INR,E136
67187,30-04-2025,1,3862.21,INR,E129
67188,29-02-2024,1,4988.7,INR,E131
67189,30-09-2024,2,225.78,INR,E150
67190,28-02-2025,2,-240.63,INR,E147
67191,31-01-2024,1,3428.95,INR,E131
67192,31-08-2023,5,118.3041,%,E109
67193,30-09-2024,2,78.5,INR,E141
67194,31-03-2025,2,40.84,INR,E142
67195,30-09-2024,4,1.7922,x,E114
67196,30-04-2023,5,118.3701,%,E101
67197,30-11-2023,1,3913.81,INR,E132
67198,31-03-2024,4,2.0758,x,E108
67199,30-11-2024,5,114.9431,%,E137
67200,31-10-2024,3,609515.27,INR,E125
67201,28-02-2023,3,772362.02,INR,E129
67202,31-05-2025,2,-223.05,INR,E126
67203,31-12-2023,4,1.5727,x,E121
67204,31-05-2025,5,120.557,%,E118
67205,31-07-2024,2,105.76,INR,E140
67206,30-04-2024,3,824516.11,INR,E135
67207,30-04-2023,1,4712.51,INR,E105
67208,31-03-2024,5,112.6155,%,E118
67209,30-06-2023,4,1.8997,x,E127
67210,31-01-2023,4,1.9137,x,E105
67211,31-05-2023,3,732641.55,INR,E142
67212,30-06-2025,1,3051.37,INR,E143
67213,30-04-2025,2,166.81,INR,E139
67214,31-10-2024,1,1870.81,INR,E144
67215,31-10-2024,4,1.9341,x,E101
67216,30-06-2023,4,2.0051,x,E109
67217,31-01-2023,3,584558.84,INR,E101
67218,31-08-2023,4,2.2019,x,E107
67219,31-07-2023,5,106.1254,%,E139
67220,31-07-2024,4,2.0859,x,E118
67221,31-08-2024,5,109.0428,%,E148
67222,31-08-2024,4,1.5085,x,E107
67223,31-03-2024,5,111.3154,%,E126
67224,31-03-2025,2,-42.52,INR,E141
67225,31-03-2024,4,2.3173,x,E118
67226,31-01-2024,5,113.1569,%,E140
67227,31-12-2024,2,249.26,INR,E130
67228,30-06-2025,5,121.8508,%,E106
67229,28-02-2025,3,596368.8,INR,E145
67230,28-02-2025,1,1622.87,INR,E115
67231,31-05-2025,2,-153.69,INR,E133
67232,31-05-2023,4,1.8597,x,E147
67233,31-10-2024,2,50.09,INR,E120
67234,31-10-2024,5,107.4816,%,E128
67235,31-03-2024,1,3128.17,INR,E108
67236,30-09-2024,2,48.46,INR,E140
67237,30-11-2024,5,118.2178,%,E140
67238,28-02-2025,3,775046.03,INR,E146
67239,31-03-2024,4,2.3252,x,E142
67240,28-02-2023,3,820795.22,INR,E110
67241,31-03-2023,4,2.4246,x,E138
67242,30-04-2025,2,120.55,INR,E132
67243,31-07-2023,2,-38.33,INR,E139
67244,30-09-2024,1,1838.74,INR,E101
67245,30-11-2024,3,505260.35,INR,E123
67246,30-06-2024,3,545201.42,INR,E149
67247,30-04-2025,5,108.7935,%,E118
67248,30-11-2024,2,-170.14,INR,E135
67249,31-01-2023,5,119.8409,%,E136
67250,28-02-2025,3,693027.9,INR,E140
67251,30-11-2024,1,2298.16,INR,E117
67252,31-10-2024,5,106.0474,%,E112
67253,29-02-2024,2,23.2,INR,E130
67254,30-11-2023,1,3451.64,INR,E107
67255,30-04-2023,1,4511.43,INR,E110
67256,31-12-2024,1,3011.37,INR,E128
67257,31-12-2023,5,105.1544,%,E150
67258,31-03-2025,1,1261.12,INR,E144
67259,28-02-2023,1,2084.02,INR,E123
67260,31-05-2025,5,107.7837,%,E118
67261,31-10-2023,2,162.35,INR,E104
67262,30-04-2023,3,553928.49,INR,E123
67263,31-01-2025,2,-203.53,INR,E122
67264,30-11-2024,4,2.1668,x,E128
67265,30-04-2025,3,619814.18,INR,E120
67266,31-05-2024,1,4876.32,INR,E150
67267,30-11-2024,1,4452.75,INR,E139
67268,31-08-2024,4,2.2445,x,E129
67269,31-01-2024,4,1.8431,x,E110
67270,30-06-2025,4,1.5568,x,E112
67271,31-08-2024,4,1.8364,x,E113
67272,31-08-2024,2,-73.96,INR,E111
67273,28-02-2025,3,563716.41,INR,E139
67274,31-08-2023,3,560320.4,INR,E125
67275,31-03-2024,4,2.1681,x,E126
67276,30-06-2025,4,1.7324,x,E102
67277,31-03-2023,2,106.81,INR,E102
67278,29-02-2024,5,115.966,%,E107
67279,31-05-2025,1,4605.86,INR,E140
67280,31-05-2025,3,898584.94,INR,E133
67281,31-05-2024,4,1.6514,x,E105
67282,31-12-2023,4,2.1102,x,E135
67283,31-01-2025,4,2.1531,x,E109
67284,31-05-2025,4,2.3621,x,E120
67285,31-05-2023,5,117.8191,%,E102
67286,28-02-2023,1,1562.86,INR,E110
67287,30-06-2025,2,-144.93,INR,E134
67288,30-06-2024,1,3550.4,INR,E109
67289,30-09-2023,1,4647.77,INR,E121
67290,30-04-2024,4,2.3915,x,E132
67291,31-01-2025,2,-84.49,INR,E149
67292,30-06-2023,2,198.4,INR,E150
67293,31-03-2023,1,3045.15,INR,E148
67294,31-03-2024,4,1.9643,x,E135
67295,30-09-2024,5,112.0177,%,E120
67296,31-12-2023,1,3712.81,INR,E132
67297,31-05-2023,5,116.992,%,E131
67298,31-07-2023,5,112.4933,%,E117
67299,31-12-2024,3,881419.09,INR,E116
67300,31-10-2023,2,-72.39,INR,E116
67301,31-12-2023,3,792193.65,INR,E101
67302,31-01-2023,1,2569.53,INR,E143
67303,31-12-2023,5,107.3375,%,E126
67304,31-07-2024,5,108.2239,%,E150
67305,31-01-2025,1,3626.96,INR,E113
67306,31-12-2024,5,121.2245,%,E102
67307,28-02-2025,5,114.3693,%,E101
67308,30-06-2024,4,1.8256,x,E141
67309,31-05-2023,5,111.7299,%,E138
67310,31-10-2024,3,798823.65,INR,E144
67311,31-10-2024,4,1.9677,x,E145
67312,31-05-2023,4,1.5007,x,E103
67313,29-02-2024,2,162.88,INR,E130
67314,31-05-2024,5,107.8464,%,E148
67315,31-01-2023,4,2.1748,x,E108
67316,30-11-2023,2,-93.47,INR,E121
67317,31-03-2024,1,3312.01,INR,E110
67318,31-03-2025,5,122.1023,%,E119
67319,31-12-2024,1,1617.09,INR,E118
67320,31-01-2025,3,888817.6,INR,E112
67321,31-01-2024,2,-277.01,INR,E146
67322,31-07-2024,5,123.4274,%,E113
67323,30-11-2024,2,-179.05,INR,E119
67324,31-05-2024,1,4177.65,INR,E142
67325,31-05-2025,5,106.3444,%,E108
67326,31-01-2023,5,111.541,%,E140
67327,30-06-2023,1,3534.19,INR,E141
67328,31-12-2023,2,95.29,INR,E120
67329,31-01-2024,3,849404.8,INR,E146
67330,31-05-2024,4,1.8509,x,E125
67331,28-02-2025,4,2.166,x,E138
67332,31-05-2023,2,-42.9,INR,E120
67333,30-09-2024,5,116.3184,%,E121
67334,30-06-2025,3,773613.24,INR,E149
67335,30-09-2023,4,1.6681,x,E121
67336,28-02-2025,4,2.3466,x,E134
67337,31-10-2023,5,122.3428,%,E110
67338,31-07-2024,3,601862.68,INR,E139
67339,31-01-2025,2,-50.08,INR,E101
67340,30-06-2025,4,1.9649,x,E137
67341,30-06-2024,1,3195.69,INR,E112
67342,31-10-2023,2,-286.64,INR,E122
67343,30-06-2023,2,155.29,INR,E144
67344,31-07-2024,1,4447.83,INR,E106
67345,30-09-2023,4,1.6422,x,E135
67346,31-05-2024,5,122.9326,%,E144
67347,31-01-2025,2,210.55,INR,E114
67348,31-10-2023,5,115.8451,%,E132
67349,30-06-2023,3,637365.86,INR,E127
67350,31-03-2024,4,1.7075,x,E150
67351,30-06-2025,1,2956.5,INR,E129
67352,28-02-2025,4,2.0072,x,E136
67353,31-12-2024,4,2.1519,x,E132
67354,31-05-2023,2,180.98,INR,E101
67355,30-04-2024,4,2.4345,x,E120
67356,30-11-2024,2,177.77,INR,E145
67357,31-10-2024,2,245.43,INR,E137
67358,30-09-2024,4,1.9994,x,E118
67359,31-05-2025,2,-276.67,INR,E147
67360,30-09-2024,2,-268.9,INR,E142
67361,30-09-2024,4,1.7685,x,E144
67362,31-10-2023,5,117.2797,%,E146
67363,29-02-2024,1,2340.9,INR,E114
67364,28-02-2023,1,1664.57,INR,E124
67365,29-02-2024,4,2.3505,x,E139
67366,30-04-2024,2,291,INR,E146
67367,29-02-2024,5,105.3328,%,E121
67368,30-06-2024,2,-246.35,INR,E138
67369,30-06-2023,2,-0.4,INR,E145
67370,30-06-2023,3,668833.62,INR,E144
67371,31-12-2024,1,4128.6,INR,E117
67372,31-12-2023,5,118.086,%,E136
67373,30-09-2024,3,534255.18,INR,E112
67374,30-04-2025,1,3179.53,INR,E133
67375,31-10-2023,4,1.8365,x,E128
67376,30-09-2023,3,982556.31,INR,E148
67377,29-02-2024,1,2901.12,INR,E101
67378,31-05-2024,2,256.6,INR,E110
67379,31-08-2023,2,-281.9,INR,E148
67380,31-08-2023,1,1413.1,INR,E112
67381,31-10-2024,3,693134.52,INR,E117
67382,31-05-2023,2,232.17,INR,E103
67383,30-09-2023,5,115.8921,%,E125
67384,30-06-2023,3,912070.26,INR,E120
67385,31-03-2025,1,2134.12,INR,E122
67386,30-11-2023,4,1.6115,x,E140
67387,31-12-2023,3,623019.41,INR,E150
67388,28-02-2023,2,87.18,INR,E129
